fold,date,row_index,squared_price_error_full,squared_price_error_zero,absolute_price_error_full,absolute_price_error_zero,absolute_percentage_error_percent_full,absolute_percentage_error_percent_zero,brier_full,brier_zero,zero_one_full,zero_one_zero
4,2018-11-13,3333,596.21233200595793,36.210252248003492,20.706139495256593,3.8696233210979094,1.7208509865162347,0.32159761654667851,0.23136300714051994,0.18420833672769285,0.66666666666666663,0
4,2018-11-14,3334,620.03349905576954,136.18228966588129,17.951106543580408,9.9748286725816033,1.4812977302125188,0.82310753579911744,0.29337863256219521,0.25213955640819424,0.66666666666666663,0.66666666666666663
4,2018-11-15,3335,336.80366332738873,88.426026331272965,12.510011944632652,8.910321694806802,1.0233975740046344,0.72892029571390715,0.20709989476582055,0.38688261966461091,0,0.66666666666666663
4,2018-11-16,3336,129.12717877916052,204.84970086468903,11.352965386310037,13.284166284817426,0.92935211086362457,1.0874399381808633,0.32466110461561709,0.30335028099694678,0.66666666666666663,0.66666666666666663
4,2018-11-19,3337,97.254078067892394,247.89155228918617,8.8656424779151166,13.382167905301079,0.72490944218439213,1.0942083324040128,0.26261858450667408,0.59332464825074693,0.66666666666666663,1
4,2018-11-20,3338,149.36738548422315,320.48470352950898,12.197468555795922,15.824157137303246,0.99701394113094011,1.2934573432485896,0.14506137922818746,0.24532296369439585,0.33333333333333331,0.66666666666666663
4,2018-11-26,3339,188.64636195205347,394.95099493364484,12.876464414050437,18.024157137303291,1.0544107774361642,1.475938186808327,0.21394448045215755,0.23418893488307671,0.66666666666666663,0.33333333333333331
4,2018-11-27,3340,185.07668592206696,695.06022603521888,9.2463540147221011,23.763051882160728,0.76211448709846286,1.9586278081319373,0.18819011326232751,0.19960409200719931,0.33333333333333331,0.66666666666666663
4,2018-11-28,3341,381.85684757026161,218.2568041537927,15.906593487609674,13.189258675369274,1.2971737808448256,1.0755766503868929,0.23190383846808704,0.32966219184685852,0.33333333333333331,0.66666666666666663
4,2018-11-29,3342,156.89938044359624,195.57623143118391,10.736842697350463,10.246634711288985,0.88183998171331479,0.84157814556190591,0.34626973285893015,0.27868934896294317,0.66666666666666663,0.66666666666666663
4,2018-11-30,3343,366.20445826499503,250.14216327353634,15.165042285731715,11.969567206181713,1.2326296257605229,0.97289825296120558,0.231962767960461,0.35674811054500294,0.33333333333333331,0.66666666666666663
4,2018-12-03,3344,309.66111822937432,23.589622623485003,14.145881674277158,3.6861603690069082,1.1405209767215319,0.29719909449382476,0.45297641549864637,0.58743756714217399,0.66666666666666663,1
4,2018-12-04,3345,85.30696081657176,1.2703291290760659,8.4872585145033099,1.0054310965196389,0.68305166910814952,0.080916751560873912,0.28518990300166824,0.18113089055869325,0.66666666666666663,0.33333333333333331
4,2018-12-06,3346,11.970133536047376,82.508763880639279,3.2645986688299522,6.4912387813515879,0.26257529709884597,0.52209754535120956,0.35494039001549904,0.22191893247806938,0.33333333333333331,0.33333333333333331
4,2018-12-07,3347,91.703237308592463,65.437294210274004,8.2407105591115997,5.7838893906252151,0.66171843731574254,0.46443886382344046,0.23779401244203199,0.16113547784660134,0.33333333333333331,0.33333333333333331
4,2018-12-10,3348,47.495058493526535,106.93197007624754,5.6226553042052574,8.065371926527936,0.45151010232114813,0.64766497442607684,0.42551929803738692,0.45896813804458442,1,0.66666666666666663
4,2018-12-11,3349,23.159460623413526,110.65107803855757,4.0502679628771148,8.2153719265279506,0.3251268683826703,0.65947195878209508,0.22318136990143614,0.16093843209000763,0.33333333333333331,0
4,2018-12-12,3350,25.660422201669178,47.116828235206413,3.8614655776315581,5.458536139193332,0.31071941883979548,0.43923042761563735,0.42311850147176272,0.45707927163983686,1,1
4,2018-12-13,3351,40.708312219570836,72.569764378917,6.2782897141070562,7.925202805860029,0.50821950978322394,0.64153501484275954,0.26736981960331568,0.26798288027224709,0.66666666666666663,0.66666666666666663
4,2018-12-14,3352,35.160927604743343,32.741984506387176,5.7676912390699426,3.6192663497430808,0.46451828124430733,0.2914884508309975,0.24364664015568005,0.48885732373590746,0.33333333333333331,1
4,2018-12-17,3353,66.617380953490013,14.869845858254882,6.6526935679496546,3.5210779672675017,0.53379552017569243,0.28252250399322004,0.23830883508148862,0.31988401642836539,0.66666666666666663,0.66666666666666663
4,2018-12-18,3354,174.91449528649215,212.13847550107917,12.984656630825762,12.285204820115496,1.0346339944881087,0.97890078247932222,0.15012504085690245,0.3098175492790573,0,0.66666666666666663
4,2018-12-19,3355,297.27538708002606,332.60858144778484,17.135857110104553,17.799715026098813,1.3602585521019688,1.4129561441634302,0.20034877235761919,0.32003370018994487,0.33333333333333331,0.66666666666666663
4,2018-12-20,3356,227.33671504234306,269.41743329641668,13.161844484099598,16.01040383718896,1.0461268119142866,1.2725353763215004,0.26149707570408054,0.34238466805334783,0.33333333333333331,0.66666666666666663
4,2018-12-21,3357,1115.5227799760335,829.7093544103285,31.420490325903376,28.47499605830588,2.4779566503078372,2.2456621497086657,0.27537509833039281,0.20309650996198222,0.66666666666666663,0.33333333333333331
4,2018-12-27,3358,1905.655016370695,1237.3494164453598,42.131943687612115,34.723211156189031,3.2941316409391805,2.7148718652219728,0.34804585351503176,0.18016749107093277,0.66666666666666663,0
4,2018-12-28,3359,1750.942363984436,1271.2436526496742,39.320508064106583,34.833923917210164,3.0721547045946238,2.7216129320423597,0.18863532879445974,0.2904523868590505,0.33333333333333331,0.66666666666666663
4,2019-01-04,3360,2555.6973581526195,1782.1740784353749,49.1141640988983,41.700784864949505,3.8008175281611436,3.2271153741641778,0.17062760957701209,0.30425490898692098,0.33333333333333331,0.33333333333333331
4,2019-01-07,3361,1400.180950979661,648.80941393367118,34.509117140211934,25.236396043787636,2.6825074538623284,1.9617082703398994,0.31549132659233986,0.35998083713502571,0.66666666666666663,0.66666666666666663
4,2019-01-08,3362,1540.6892224077767,597.81789585283968,36.8522628882018,24.104089564253552,2.8598682980134869,1.8705641443623742,0.49773839549847781,0.66932605707880821,0.66666666666666663,1
4,2019-01-09,3363,2127.2283688126695,973.42276370647471,44.394877564208478,31.149799058914443,3.4364020097692141,2.4111617817876341,0.46948082595595658,0.51185258237858888,0.66666666666666663,0.66666666666666663
4,2019-01-10,3364,1812.888146215284,805.40042990129621,40.335299211516109,28.323249683191836,3.1293144971888833,2.1973893233400705,0.25022878572397983,0.35075689001382043,0.33333333333333331,0.66666666666666663
4,2019-01-11,3365,2497.7092607448599,982.20255008056608,47.946715388438101,31.331461093570852,3.7041652803181475,2.4205393304674634,0.15956005124764083,0.1336364142134126,0,0
4,2019-01-15,3366,2222.3757952148962,720.53384630157473,45.114723819662537,26.619518183708806,3.4910410755755272,2.0598559300246695,0.23916766695703714,0.37245098530866988,0.33333333333333331,0.66666666666666663
4,2019-01-16,3367,1919.2882293825005,570.75150551696834,42.02810061187764,23.638537540324933,3.256225351505202,1.8314509599693913,0.32630952678147473,0.4257119968198711,0.66666666666666663,1
4,2019-01-17,3368,1547.5568475155949,323.53116773659247,37.043526542956215,17.745669864246185,2.8845605468740239,1.3818462750542118,0.21705797960235462,0.25352428506167146,0.33333333333333331,0.33333333333333331
4,2019-01-18,3369,1665.899086691684,385.07861014173187,37.69463159830616,19.191658008359052,2.940069542025284,1.4968924427391821,0.3352726739724608,0.3711237628994169,0.66666666666666663,1
