fold,date,row_index,squared_price_error_full,absolute_price_error_full,absolute_percentage_error_percent_full,brier_full,zero_one_full,squared_price_error_zero,absolute_price_error_zero,absolute_percentage_error_percent_zero,brier_zero,zero_one_zero
4,2019-05-21,3431,220.04206453459696,14.833814901588767,1.1645324934517796,0.10261394181718239,0,783.90333031721286,27.998273702448387,2.1980117524296112,0.28969456258989473,1
4,2019-05-22,3432,153.11685810230611,12.374039684044419,0.96397302099827975,0.047781879802944772,0,1392.0779376715534,37.310560672168322,2.9065992032227101,0.099677269419500641,0
4,2019-05-23,3433,492.33947564718346,22.188724065326141,1.7301149368675353,0.39666038426031597,1,1560.2770568200858,39.500342489908689,3.0799487321566228,0.62092162373833348,1
4,2019-05-24,3434,323.59419349844222,17.988724065326096,1.4072380556462565,0.23658236339109331,0,1071.649196193023,32.73605346087129,2.5609053790871696,0.32369533267303335,1
4,2019-05-28,3435,416.53762172856784,20.409253335890753,1.5924201877182342,0.20403585576416866,0,1487.5374006978536,38.56860641373828,3.0092932090460169,0.61533150930791092,1
4,2019-05-29,3436,388.45466705831899,19.709253335890708,1.5386434549272576,0.28972495019071537,1,1252.1727795356474,35.386053460871381,2.7624851446872536,0.10496538773292453,0
4,2019-05-30,3437,3120.256183243202,55.859253335890571,4.2410791387055324,0.41335500206674342,1,5478.7540954318711,74.018606413738098,5.6198167499611342,0.56279276659713451,1
4,2019-06-03,3438,3915.3518214378969,62.572772205152432,4.725147986041339,0.026895578973058734,0,5845.8998313706279,76.45848436485403,5.7737197934569782,0.049852017283252878,0
4,2019-06-04,3439,4890.2365345833005,69.930226187130984,5.2362580447121667,0.048051120956926409,0,5738.6548421053149,75.753909747981425,5.6723257018331283,0.12640788984243578,0
4,2019-06-06,3440,6216.5974700020097,78.845402339020438,5.9344725529896465,0.30193376563131796,1,2582.8832717363539,50.822074650060813,3.8252351836565417,0.64092924341911828,1
4,2019-06-10,3441,2366.9906494124625,48.65172812359765,3.6737693969340519,0.37602577477196159,1,376.11874194078024,19.39378101198372,1.4644552602872249,0.029974994589384671,0
